Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid,Flow_rate
2023-10-13 10:02:14.093026,382842,6.862879436681862,388546.1292110874,-812.1955297957232,-800.3608791991147,-1.7181139345367455,39.8605682849884,-812.107751939212,-5.964842846124337
2023-10-13 10:02:14.293131,382823,6.862879436681862,388546.1292110874,-814.9640470304055,-802.256729057914,-1.895849858799238,40.060673236846924,-813.2588936789497,-5.752689921194801
2023-10-13 10:02:14.492951,382831,6.862879436681862,388546.1292110874,-813.7983555631708,-804.0661127913961,-1.80938373348215,40.26049327850342,-814.3675250713515,-5.548149140653257
2023-10-13 10:02:14.692943,382797,6.862879436681862,388546.1292110874,-818.752544298918,-805.7361899896456,-1.670077198249487,40.460485219955444,-815.4376693543147,-5.350937018729695
2023-10-13 10:02:14.893199,382838,6.862879436681862,388546.1292110874,-812.7783755293406,-807.279770449006,-1.5435804593604416,40.660741329193115,-816.4710973055761,-5.160531457419256
2023-10-13 10:02:15.093172,382810,6.862879436681862,388546.1292110874,-816.8582956646618,-808.8585778483097,-1.5788073993036278,40.86071419715881,-817.4663439343386,-4.976908312047774
2023-10-13 10:02:15.295395,382815,6.862879436681862,388546.1292110874,-816.1297384976401,-810.3893485113266,-1.5307706630169378,41.06293725967407,-818.436806544968,-4.798970990542538
2023-10-13 10:02:15.496226,382782,6.862879436681862,388546.1292110874,-820.9382157999829,-811.83525427357,-1.445905762243342,41.26376819610596,-819.3660566493792,-4.627026696787445
2023-10-13 10:02:15.692905,382778,6.862879436681862,388546.1292110874,-821.5210615336002,-813.140252276037,-1.304998002467073,41.46044707298279,-820.2439280990824,-4.463476015540645
2023-10-13 10:02:15.892903,382790,6.862879436681862,388546.1292110874,-819.7725243327483,-814.403618440389,-1.2633661643519645,41.66044497489929,-821.1051287616631,-4.306048485149799
2023-10-13 10:02:16.093022,382751,6.862879436681862,388546.1292110874,-825.4552702355171,-815.6653833801975,-1.2617649398084723,41.86056399345398,-821.9361975859412,-4.152872776811899
2023-10-13 10:02:16.292908,382753,6.862879436681862,388546.1292110874,-825.1638473687085,-816.9079336254916,-1.2425502452941828,42.060450077056885,-822.7367784566014,-4.005185634887456
2023-10-13 10:02:16.492965,382796,6.862879436681862,388546.1292110874,-818.8982557323224,-818.0880361136129,-1.1801024881212925,42.260507345199585,-823.5095542871109,-3.8627730833463785
2023-10-13 10:02:16.692933,382768,6.862879436681862,388546.1292110874,-822.9781758676436,-819.1928810482168,-1.1048449346038751,42.46047520637512,-824.254513795545,-3.7253961914419342
2023-10-13 10:02:16.893158,382742,6.862879436681862,388546.1292110874,-826.7666731361561,-820.3473639436514,-1.1544828954346258,42.66070008277893,-824.973891979304,-3.592851181529275
2023-10-13 10:02:17.092963,382729,6.862879436681862,388546.1292110874,-828.6609217704123,-821.4377978573692,-1.0904339137177885,42.86050510406494,-825.6662307153471,-3.4650717563901967
2023-10-13 10:02:17.296027,382716,6.862879436681862,388546.1292110874,-830.5551704046686,-822.4705876875427,-1.0327898301734422,43.06356906890869,-826.3446643325477,-3.340984786358733
2023-10-13 10:02:17.492904,382712,6.862879436681862,388546.1292110874,-831.1380161382859,-823.4697518023152,-0.9991641147724977,43.260446071624756,-826.9790372282403,-3.2221787559790678
2023-10-13 10:02:17.693126,382690,6.862879436681862,388546.1292110874,-834.3436676731811,-824.3584314236274,-0.8886796213122352,43.460668087005615,-827.6014099869564,-3.1084132158605446
2023-10-13 10:02:17.892934,382721,6.862879436681862,388546.1292110874,-829.8266132376469,-825.2006755331952,-0.8422441095677868,43.660475969314575,-828.2004066028468,-2.9978627918402565
2023-10-13 10:02:18.093117,382686,6.862879436681862,388546.1292110874,-834.9265134067984,-825.94204249656,-0.7413669633648396,43.86065912246704,-828.7791872457013,-2.8912555014743724
2023-10-13 10:02:18.293021,382676,6.862879436681862,388546.1292110874,-836.3836277408417,-826.7682743606988,-0.8262318641387765,44.06056308746338,-829.3366022669431,-2.7884140329683826
2023-10-13 10:02:18.507847,382668,6.862879436681862,388546.1292110874,-837.5493192080763,-827.5640829585225,-0.7958085978236795,44.275388956069946,-829.9135582647425,-2.685691446480303
2023-10-13 10:02:18.692849,382696,6.862879436681862,388546.1292110874,-833.4693990727551,-828.3454805354601,-0.7813975769375929,44.4603910446167,-830.3927471289927,-2.5901808353320614
2023-10-13 10:02:18.893188,382699,6.862879436681862,388546.1292110874,-833.0322647725421,-829.0243997416517,-0.6789192061916083,44.6607301235199,-830.8938764850942,-2.5014059106443303
2023-10-13 10:02:19.095765,382711,6.862879436681862,388546.1292110874,-831.2837275716902,-829.7193311932724,-0.6949314516207323,44.86330699920654,-831.3824548315525,-2.4118169697417944
2023-10-13 10:02:19.292704,382647,6.862879436681862,388546.1292110874,-840.6092593095672,-830.4158638694358,-0.6965326761634287,45.06024622917175,-831.8405635413145,-2.326142484881755
2023-10-13 10:02:19.493200,382702,6.862879436681862,388546.1292110874,-832.5951304723292,-830.9442679685942,-0.5284040991583652,45.26074194908142,-832.2904649775768,-2.243945339406648
2023-10-13 10:02:19.692953,382676,6.862879436681862,388546.1292110874,-836.3836277408417,-831.4262365560088,-0.4819685874145989,45.46049523353577,-832.7227503255925,-2.164096321102242
