Time,Value,Factor,Baseline,Mass,Mass_smooth,Mass_derivative_smooth,ts,Mass_sigmoid
2023-09-18 15:22:21.296421,378994,6.862879436681862,385797.3146067416,-782.761820248049,-754.452170329494,-2.9622654043737384,40.66398096084595,-784.6857743601
2023-09-18 15:22:21.499759,378963,6.862879436681862,385797.3146067416,-787.2788746835832,-757.3968222638956,-2.944651934401577,40.867319107055664,-787.1412400212331
2023-09-18 15:22:21.696686,378935,6.862879436681862,385797.3146067416,-791.3587948189045,-760.3895109345848,-2.9926886706891764,41.06424593925476,-789.4686704312576
2023-09-18 15:22:21.896550,378870,6.862879436681862,385797.3146067416,-800.8300379901857,-763.2300832736976,-2.840572339112782,41.26410984992981,-791.7809740922838
2023-09-18 15:22:22.096471,378903,6.862879436681862,385797.3146067416,-796.0215606878429,-765.9777845893223,-2.7477013156246812,41.46403098106384,-794.0447724063132
2023-09-18 15:22:22.296674,378886,6.862879436681862,385797.3146067416,-798.4986550557165,-768.7527067221758,-2.7749221328535896,41.664233922958374,-796.2635314327408
2023-09-18 15:22:22.496542,378916,6.862879436681862,385797.3146067416,-794.1273120535866,-771.466782322399,-2.7140756002231683,41.86410188674927,-798.43145870789
2023-09-18 15:22:22.696571,378880,6.862879436681862,385797.3146067416,-799.3729236561425,-774.025539141961,-2.5587568195619497,42.064130783081055,-800.5549975172428
2023-09-18 15:22:22.896308,378880,6.862879436681862,385797.3146067416,-799.3729236561425,-776.5618788179222,-2.536339675961244,42.26386785507202,-802.6303654503455
2023-09-18 15:22:23.096483,378809,6.862879436681862,385797.3146067416,-809.7184354278497,-778.8772495069622,-2.315370689040037,42.4640429019928,-804.6660569837569
2023-09-18 15:22:23.299597,378783,6.862879436681862,385797.3146067416,-813.5069326963622,-781.2918961176623,-2.4146466107000606,42.66715693473816,-806.6873485193385
2023-09-18 15:22:23.496387,378823,6.862879436681862,385797.3146067416,-807.6784753601892,-783.7337635455921,-2.4418674279297647,42.86394691467285,-808.6040621943312
2023-09-18 15:22:23.696559,378795,6.862879436681862,385797.3146067416,-811.7583954955103,-786.0763550518618,-2.3425915062697413,43.06411910057068,-810.5125645428114
2023-09-18 15:22:23.896439,378812,6.862879436681862,385797.3146067416,-809.2813011276368,-788.3276767591857,-2.251321707323882,43.26399898529053,-812.3777427685488
2023-09-18 15:22:24.096446,378766,6.862879436681862,385797.3146067416,-815.9840270642358,-790.5934094873959,-2.265732728210196,43.46400594711304,-814.2044230062611
2023-09-18 15:22:24.296594,378733,6.862879436681862,385797.3146067416,-820.7925043665787,-792.7694736412035,-2.1760641538076015,43.664153814315796,-815.9934969926966
2023-09-18 15:22:24.512806,378734,6.862879436681862,385797.3146067416,-820.6467929331743,-794.8606728942373,-2.0911992530337784,43.88036584854126,-817.8834032147129
2023-09-18 15:22:24.699646,378709,6.862879436681862,385797.3146067416,-824.2895787682826,-796.963080719071,-2.1024078248336764,44.06720590591431,-819.4815629626298
2023-09-18 15:22:24.899368,378727,6.862879436681862,385797.3146067416,-821.6667729670046,-799.0766971157053,-2.11361639663437,44.26692795753479,-821.1547882951663
2023-09-18 15:22:25.112183,378753,6.862879436681862,385797.3146067416,-817.8782756984922,-801.1390743269666,-2.062377211261264,44.479743003845215,-822.8986127323521
